Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Market
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,
2021-09-22,290.5006103515625,298.5799865722656,300.2200012207031,294.510009765625,296.7300109863281,26626300,MSFT,USA
2021-09-23,291.45404052734375,299.55999755859375,300.8999938964844,297.5299987792969,298.8500061035156,18604600,MSFT,USA
2021-09-24,291.249755859375,299.3500061035156,299.79998779296875,296.92999267578125,298.2300109863281,14999000,MSFT,USA
2021-09-27,286.2098693847656,294.1700134277344,296.4700012207031,292.94000244140625,296.1400146484375,23571700,MSFT,USA
2021-09-28,275.8479919433594,283.5199890136719,290.7799987792969,282.75,289.79998779296875,43186200,MSFT,USA
2021-09-29,276.3150939941406,284.0,286.7699890136719,283.010009765625,285.1000061035156,26353700,MSFT,USA
2021-09-30,274.29144287109375,281.9200134277344,287.8299865722656,281.6199951171875,285.7099914550781,32343600,MSFT,USA
2021-10-01,281.277099609375,289.1000061035156,289.9800109863281,281.2900085449219,282.1199951171875,30086300,MSFT,USA
2021-10-04,275.44915771484375,283.1099853515625,287.75,280.25,287.3999938964844,31350700,MSFT,USA
2021-10-05,280.94635009765625,288.760009765625,290.3999938964844,284.04998779296875,284.04998779296875,24993000,MSFT,USA
2021-10-06,285.1786193847656,293.1099853515625,293.6300048828125,285.510009765625,285.7799987792969,28002600,MSFT,USA
2021-10-07,286.8715515136719,294.8500061035156,296.6400146484375,293.9200134277344,295.17999267578125,20430500,MSFT,USA
2021-10-08,286.8715515136719,294.8500061035156,296.6400146484375,293.760009765625,296.2200012207031,17685700,MSFT,USA
2021-10-11,286.26837158203125,294.2300109863281,297.9700012207031,292.75,292.9200134277344,19298600,MSFT,USA
2021-10-12,284.9548034667969,292.8800048828125,295.44000244140625,292.3500061035156,295.3399963378906,17974100,MSFT,USA
2021-10-13,288.2920227050781,296.30999755859375,297.2799987792969,293.489990234375,294.9100036621094,23416300,MSFT,USA
2021-10-14,294.5577392578125,302.75,303.2699890136719,297.8299865722656,299.2099914550781,27262900,MSFT,USA
2021-10-15,295.9782409667969,304.2099914550781,304.45001220703125,300.5199890136719,302.3399963378906,25384800,MSFT,USA
2021-10-18,298.9749755859375,307.2900085449219,308.2099914550781,302.69000244140625,303.57000732421875,22729300,MSFT,USA
2021-10-19,299.88946533203125,308.2300109863281,309.29998779296875,307.2200012207031,308.3500061035156,17682100,MSFT,USA
2021-10-20,299.0917053222656,307.4100036621094,309.70001220703125,306.1099853515625,309.2099914550781,16537100,MSFT,USA
2021-10-21,302.35101318359375,310.760009765625,311.0199890136719,306.3599853515625,307.1700134277344,16918100,MSFT,USA
2021-10-22,300.7943115234375,309.1600036621094,311.0899963378906,307.79998779296875,310.3999938964844,17449300,MSFT,USA
2021-10-25,299.79217529296875,308.1300048828125,309.3999938964844,306.4599914550781,309.3599853515625,17554500,MSFT,USA
2021-10-26,301.7186279296875,310.1099853515625,312.3999938964844,308.6000061035156,311.0,28107300,MSFT,USA
2021-10-27,314.4252014160156,323.1700134277344,326.1000061035156,316.0,316.0,52588700,MSFT,USA
2021-10-28,315.57330322265625,324.3500061035156,324.8699951171875,321.3599853515625,324.3299865722656,26297900,MSFT,USA
2021-10-29,322.64654541015625,331.6199951171875,332.0,323.8999938964844,324.1300048828125,34766000,MSFT,USA
2021-11-01,320.4573974609375,329.3699951171875,331.489990234375,326.3699951171875,331.3599853515625,27073200,MSFT,USA
2021-11-02,324.1156921386719,333.1300048828125,333.45001220703125,330.0,330.30999755859375,26487100,MSFT,USA
2021-11-03,324.9621276855469,334.0,334.8999938964844,330.6499938964844,333.8999938964844,21500100,MSFT,USA
2021-11-04,327.3362121582031,336.44000244140625,336.5400085449219,329.510009765625,332.8900146484375,23992200,MSFT,USA
2021-11-05,326.9664001464844,336.05999755859375,338.7900085449219,334.4200134277344,338.510009765625,22570100,MSFT,USA
2021-11-08,327.8712158203125,336.989990234375,337.6499938964844,334.44000244140625,337.29998779296875,20897000,MSFT,USA
2021-11-09,326.8594055175781,335.95001220703125,338.7200012207031,334.5299987792969,337.1099853515625,21307400,MSFT,USA
2021-11-10,321.8487548828125,330.79998779296875,334.6300048828125,329.9200134277344,334.57000732421875,25500900,MSFT,USA
2021-11-11,323.4346008300781,332.42999267578125,333.7699890136719,330.510009765625,331.25,16849800,MSFT,USA
2021-11-12,327.6085510253906,336.7200012207031,337.2300109863281,333.7900085449219,333.9200134277344,23831000,MSFT,USA
2021-11-15,326.9761657714844,336.07000732421875,337.8800048828125,334.0299987792969,337.5400085449219,16723000,MSFT,USA
2021-11-16,330.3230895996094,339.510009765625,340.6700134277344,335.510009765625,335.67999267578125,20886800,MSFT,USA
2021-11-17,330.5472717285156,339.1199951171875,342.19000244140625,338.0,338.94000244140625,19053400,MSFT,USA
2021-11-18,332.64288330078125,341.2699890136719,342.45001220703125,337.1199951171875,338.17999267578125,22463500,MSFT,USA
2021-11-19,334.4363708496094,343.1099853515625,345.1000061035156,342.20001220703125,342.6400146484375,21963400,MSFT,USA
2021-11-22,331.2392883300781,339.8299865722656,349.6700134277344,339.54998779296875,344.6199951171875,31031100,MSFT,USA
2021-11-23,329.1436462402344,337.67999267578125,339.45001220703125,333.55999755859375,337.04998779296875,30427600,MSFT,USA
2021-11-24,329.3678894042969,337.9100036621094,338.1600036621094,333.9100036621094,336.2799987792969,21661300,MSFT,USA
2021-11-26,321.34588623046875,329.67999267578125,337.92999267578125,328.1199951171875,334.3500061035156,24217200,MSFT,USA
2021-11-29,328.12017822265625,336.6300048828125,339.0299987792969,334.739990234375,334.94000244140625,28563500,MSFT,USA
2021-11-30,322.2328796386719,330.5899963378906,337.7799987792969,328.989990234375,335.32000732421875,42885600,MSFT,USA
2021-12-01,321.7357482910156,330.0799865722656,339.2799987792969,329.3900146484375,335.1300048828125,33337600,MSFT,USA
2021-12-02,321.1606750488281,329.489990234375,333.489990234375,327.79998779296875,330.29998779296875,30766000,MSFT,USA
2021-12-03,314.8444519042969,323.010009765625,332.70001220703125,318.0299987792969,331.989990234375,41779300,MSFT,USA
2021-12-06,317.9441223144531,326.19000244140625,327.45001220703125,319.2300109863281,323.95001220703125,30032600,MSFT,USA
2021-12-07,326.4534606933594,334.9200134277344,335.79998779296875,330.1000061035156,331.6400146484375,31021900,MSFT,USA
2021-12-08,326.5021667480469,334.9700012207031,335.5,330.79998779296875,335.30999755859375,24761000,MSFT,USA
2021-12-09,324.6794128417969,333.1000061035156,336.489990234375,332.1199951171875,334.4100036621094,22214200,MSFT,USA
2021-12-10,333.8807678222656,342.5400085449219,343.0,334.7900085449219,334.9800109863281,38095700,MSFT,USA
2021-12-13,330.8201599121094,339.3999938964844,343.7900085449219,339.0799865722656,340.67999267578125,28899400,MSFT,USA
2021-12-14,320.039794921875,328.3399963378906,334.6400146484375,324.1099853515625,333.2200012207031,44438700,MSFT,USA
2021-12-15,326.190185546875,334.6499938964844,335.19000244140625,324.5,328.6099853515625,35381100,MSFT,USA
2021-12-16,316.68670654296875,324.8999938964844,336.760009765625,323.0199890136719,335.7099914550781,35034800,MSFT,USA
2021-12-17,315.6145324707031,323.79998779296875,324.9200134277344,317.25,320.8800048828125,47750300,MSFT,USA
2021-12-20,311.8228759765625,319.9100036621094,322.79998779296875,317.57000732421875,320.04998779296875,28326500,MSFT,USA
2021-12-21,319.0163269042969,327.2900085449219,327.7300109863281,319.79998779296875,323.2900085449219,24740600,MSFT,USA
2021-12-22,324.77691650390625,333.20001220703125,333.6099853515625,325.75,328.29998779296875,24831500,MSFT,USA
2021-12-23,326.229248046875,334.69000244140625,336.3900146484375,332.7300109863281,332.75,19617800,MSFT,USA
2021-12-27,333.7930603027344,342.45001220703125,342.4800109863281,335.42999267578125,335.4599914550781,19947000,MSFT,USA
2021-12-28,332.6233825683594,341.25,343.80999755859375,340.32000732421875,343.1499938964844,15661500,MSFT,USA
2021-12-29,333.30572509765625,341.95001220703125,344.29998779296875,339.67999267578125,341.29998779296875,15042000,MSFT,USA
2021-12-30,330.7421875,339.32000732421875,343.1300048828125,338.82000732421875,341.9100036621094,15994500,MSFT,USA
2021-12-31,327.8180236816406,336.32000732421875,339.3599853515625,335.8500061035156,338.510009765625,18000800,MSFT,USA
2022-01-03,326.2877197265625,334.75,338.0,329.7799987792969,335.3500061035156,28865100,MSFT,USA
2022-01-04,320.6928405761719,329.010009765625,335.20001220703125,326.1199951171875,334.8299865722656,32674300,MSFT,USA
2022-01-05,308.3821105957031,316.3800048828125,326.07000732421875,315.9800109863281,325.8599853515625,40054300,MSFT,USA
2022-01-06,305.9452819824219,313.8800048828125,318.70001220703125,311.489990234375,313.1499938964844,39646100,MSFT,USA
2022-01-07,306.10125732421875,314.0400085449219,316.5,310.0899963378906,314.1499938964844,32720000,MSFT,USA
2022-01-10,306.325439453125,314.2699890136719,314.7200012207031,304.69000244140625,309.489990234375,44289500,MSFT,USA
2022-01-11,307.0174865722656,314.9800109863281,316.6099853515625,309.8900146484375,313.3800048828125,29386800,MSFT,USA
2022-01-12,310.2243347167969,318.2699890136719,323.4100036621094,317.0799865722656,319.6700134277344,34372200,MSFT,USA
2022-01-13,297.0948181152344,304.79998779296875,320.8800048828125,304.0,320.4700012207031,45366000,MSFT,USA
2022-01-14,302.3583679199219,310.20001220703125,310.82000732421875,303.75,304.25,39846400,MSFT,USA
2022-01-18,294.99920654296875,302.6499938964844,309.79998779296875,301.739990234375,304.07000732421875,42333200,MSFT,USA
2022-01-19,295.6619873046875,303.3299865722656,313.9100036621094,302.70001220703125,306.2900085449219,45933900,MSFT,USA
2022-01-20,293.9757385253906,301.6000061035156,311.6499938964844,301.1400146484375,309.07000732421875,35380700,MSFT,USA
2022-01-21,288.5465393066406,296.0299987792969,304.1099853515625,295.6099853515625,302.69000244140625,57984400,MSFT,USA
2022-01-24,288.8779296875,296.3699951171875,297.1099853515625,276.04998779296875,292.20001220703125,85731500,MSFT,USA
2022-01-25,281.19708251953125,288.489990234375,294.989990234375,285.1700134277344,291.5199890136719,72848600,MSFT,USA
2022-01-26,289.2093811035156,296.7099914550781,308.5,293.0299987792969,307.989990234375,90428900,MSFT,USA
2022-01-27,292.26025390625,299.8399963378906,307.29998779296875,297.92999267578125,302.6600036621094,53481300,MSFT,USA
2022-01-28,300.4673767089844,308.260009765625,308.4800109863281,294.45001220703125,300.2300109863281,49743700,MSFT,USA
2022-01-31,303.11859130859375,310.9800109863281,312.3800048828125,306.3699951171875,308.95001220703125,46444500,MSFT,USA
2022-02-01,300.9548034667969,308.760009765625,310.6300048828125,305.1300048828125,310.4100036621094,40950400,MSFT,USA
2022-02-02,305.535888671875,313.4599914550781,315.1199951171875,308.8800048828125,309.6300048828125,36636000,MSFT,USA
2022-02-03,293.63458251953125,301.25,311.2300109863281,299.9599914550781,309.489990234375,43730000,MSFT,USA
2022-02-04,298.20599365234375,305.94000244140625,308.79998779296875,299.9700012207031,300.2099914550781,35096500,MSFT,USA
2022-02-07,293.3421630859375,300.95001220703125,307.8399963378906,299.8999938964844,306.1700134277344,28533300,MSFT,USA
2022-02-08,296.86090087890625,304.55999755859375,305.55999755859375,299.95001220703125,301.25,32421200,MSFT,USA
2022-02-09,303.3428039550781,311.2099914550781,311.92999267578125,307.3900146484375,309.8699951171875,31284700,MSFT,USA
2022-02-10,294.7359924316406,302.3800048828125,309.1199951171875,300.70001220703125,304.0400085449219,45386200,MSFT,USA
2022-02-11,287.5815734863281,295.0400085449219,304.2900085449219,294.2200012207031,303.19000244140625,39175600,MSFT,USA
2022-02-14,287.5426025390625,295.0,296.760009765625,291.3500061035156,293.7699890136719,36359500,MSFT,USA
2022-02-15,292.8742370605469,300.4700012207031,300.79998779296875,297.0199890136719,300.010009765625,27058300,MSFT,USA
2022-02-16,292.5324401855469,299.5,300.8699951171875,293.67999267578125,298.3699951171875,29982100,MSFT,USA
2022-02-17,283.9664611816406,290.7300109863281,296.79998779296875,290.0,296.3599853515625,32461600,MSFT,USA
2022-02-18,281.2315979003906,287.92999267578125,293.8599853515625,286.30999755859375,293.04998779296875,34264000,MSFT,USA
2022-02-22,281.0264892578125,287.7200012207031,291.5400085449219,284.5,285.0,41736100,MSFT,USA
2022-02-23,273.749755859375,280.2699890136719,291.70001220703125,280.1000061035156,290.17999267578125,37811200,MSFT,USA
2022-02-24,287.7366943359375,294.5899963378906,295.1600036621094,271.5199890136719,272.510009765625,56989700,MSFT,USA
2022-02-25,290.3933410644531,297.30999755859375,297.6300048828125,291.6499938964844,295.1400146484375,32546700,MSFT,USA
2022-02-28,291.83892822265625,298.7900085449219,299.1400146484375,293.0,294.30999755859375,34627500,MSFT,USA
2022-03-01,288.08831787109375,294.95001220703125,299.9700012207031,292.1499938964844,296.3999938964844,31217800,MSFT,USA
2022-03-02,293.2063903808594,300.19000244140625,301.4700012207031,293.70001220703125,295.3599853515625,31873000,MSFT,USA
2022-03-03,289.03570556640625,295.9200134277344,303.1300048828125,294.04998779296875,302.8900146484375,27314500,MSFT,USA
2022-03-04,283.11669921875,289.8599853515625,295.6600036621094,287.1700134277344,294.2900085449219,32356500,MSFT,USA
2022-03-07,272.4214782714844,278.9100036621094,289.69000244140625,278.5299987792969,288.5299987792969,43157200,MSFT,USA
2022-03-08,269.4326171875,275.8500061035156,283.9599914550781,270.0,277.79998779296875,48159500,MSFT,USA
2022-03-09,281.788330078125,288.5,289.6000061035156,280.7799987792969,283.44000244140625,35204500,MSFT,USA
2022-03-10,278.9460754394531,285.5899963378906,286.6000061035156,280.5799865722656,283.0199890136719,30628000,MSFT,USA
2022-03-11,273.554443359375,280.07000732421875,289.510009765625,279.42999267578125,287.9599914550781,27209300,MSFT,USA
2022-03-14,270.0088806152344,276.44000244140625,285.3999938964844,275.82000732421875,280.3399963378906,30660700,MSFT,USA
2022-03-15,280.46978759765625,287.1499938964844,287.82000732421875,278.7300109863281,280.3500061035156,34245100,MSFT,USA
2022-03-16,287.5413513183594,294.3900146484375,294.57000732421875,283.20001220703125,289.1099853515625,37826300,MSFT,USA
2022-03-17,288.3519592285156,295.2200012207031,295.6099853515625,289.3699951171875,293.2900085449219,30816600,MSFT,USA
2022-03-18,293.4407958984375,300.42999267578125,301.0,292.7300109863281,295.3699951171875,43390600,MSFT,USA
2022-03-21,292.2003173828125,299.1600036621094,300.1400146484375,294.8999938964844,298.8900146484375,28351200,MSFT,USA
2022-03-22,296.9863586425781,304.05999755859375,305.0,298.7699890136719,299.79998779296875,27599700,MSFT,USA
2022-03-23,292.5226745605469,299.489990234375,303.2300109863281,297.7200012207031,300.510009765625,25715400,MSFT,USA
2022-03-24,297.0254211425781,304.1000061035156,304.20001220703125,298.32000732421875,299.1400146484375,24484500,MSFT,USA
2022-03-25,296.61517333984375,303.67999267578125,305.5,299.2900085449219,305.2300109863281,22566500,MSFT,USA
2022-03-28,303.47186279296875,310.70001220703125,310.79998779296875,304.3299865722656,304.3299865722656,29578200,MSFT,USA
2022-03-29,308.07232666015625,315.4100036621094,315.82000732421875,309.04998779296875,313.9100036621094,30393400,MSFT,USA
2022-03-30,306.558349609375,313.8599853515625,315.95001220703125,311.5799865722656,313.760009765625,28163600,MSFT,USA
2022-03-31,301.1375427246094,308.30999755859375,315.1400146484375,307.8900146484375,313.8999938964844,33422100,MSFT,USA
2022-04-01,302.2216491699219,309.4200134277344,310.1300048828125,305.5400085449219,309.3699951171875,27110500,MSFT,USA
2022-04-04,307.642578125,314.9700012207031,315.1099853515625,309.7099914550781,310.0899963378906,24289600,MSFT,USA
2022-04-05,303.647705078125,310.8800048828125,314.8699951171875,309.8699951171875,313.2699890136719,23156700,MSFT,USA
2022-04-06,292.5324401855469,299.5,307.0,296.7099914550781,305.19000244140625,40110400,MSFT,USA
2022-04-07,294.3589782714844,301.3699951171875,303.6499938964844,296.3500061035156,296.6600036621094,31411200,MSFT,USA
2022-04-08,290.0613098144531,296.9700012207031,301.1199951171875,296.2799987792969,300.44000244140625,24361900,MSFT,USA
2022-04-11,278.6237487792969,285.260009765625,292.6099853515625,285.0,291.7900085449219,34569300,MSFT,USA
2022-04-12,275.4981689453125,282.05999755859375,290.739990234375,280.489990234375,289.239990234375,30966700,MSFT,USA
2022-04-13,280.9288024902344,287.6199951171875,288.5799865722656,281.29998779296875,282.7300109863281,21907200,MSFT,USA
2022-04-14,273.32000732421875,279.8299865722656,288.30999755859375,279.32000732421875,288.0899963378906,28221600,MSFT,USA
2022-04-18,273.9939880371094,280.5199890136719,282.4599914550781,278.3399963378906,278.9100036621094,20778000,MSFT,USA
2022-04-19,278.6627502441406,285.29998779296875,286.1700134277344,278.4100036621094,279.3800048828125,22297700,MSFT,USA
2022-04-20,279.6980895996094,286.3599853515625,289.70001220703125,285.3699951171875,289.3999938964844,22906700,MSFT,USA
2022-04-21,274.2772216796875,280.80999755859375,293.29998779296875,280.05999755859375,288.5799865722656,29454600,MSFT,USA
2022-04-22,267.6549987792969,274.0299987792969,283.20001220703125,273.3800048828125,281.67999267578125,29405800,MSFT,USA
2022-04-25,274.1893310546875,280.7200012207031,281.1099853515625,270.7699890136719,273.2900085449219,35678900,MSFT,USA
2022-04-26,263.93365478515625,270.2200012207031,278.3599853515625,270.0,277.5,46518400,MSFT,USA
2022-04-27,276.6311950683594,283.2200012207031,290.9700012207031,279.1600036621094,282.1000061035156,63477700,MSFT,USA
2022-04-28,282.89208984375,289.6300048828125,290.9800109863281,281.4599914550781,285.19000244140625,33646600,MSFT,USA
2022-04-29,271.0638122558594,277.5199890136719,289.8800048828125,276.5,288.6099853515625,37073900,MSFT,USA
2022-05-02,277.85205078125,284.4700012207031,284.94000244140625,276.2200012207031,277.7099914550781,35151100,MSFT,USA
2022-05-03,275.2247314453125,281.7799987792969,284.1300048828125,280.1499938964844,283.9599914550781,25978600,MSFT,USA
2022-05-04,283.2339172363281,289.9800109863281,290.8800048828125,276.7300109863281,282.5899963378906,33599300,MSFT,USA
2022-05-05,270.89776611328125,277.3500061035156,286.3500061035156,274.3399963378906,285.5400085449219,43260400,MSFT,USA
2022-05-06,268.3387145996094,274.7300109863281,279.25,271.2699890136719,274.80999755859375,37780300,MSFT,USA
2022-05-09,258.4247741699219,264.5799865722656,272.3599853515625,263.32000732421875,270.05999755859375,47726000,MSFT,USA
2022-05-10,263.2303466796875,269.5,273.75,265.07000732421875,271.69000244140625,39336400,MSFT,USA
2022-05-11,254.48854064941406,260.54998779296875,271.3599853515625,259.29998779296875,265.67999267578125,48975900,MSFT,USA
2022-05-12,249.40956115722656,255.35000610351562,259.8800048828125,250.02000427246094,257.69000244140625,51033800,MSFT,USA
2022-05-13,255.0453338623047,261.1199951171875,263.0400085449219,255.35000610351562,257.3500061035156,34925100,MSFT,USA
2022-05-16,255.4164581298828,261.5,265.82000732421875,255.77999877929688,259.9599914550781,32550900,MSFT,USA
2022-05-17,260.61273193359375,266.82000732421875,268.3299865722656,262.4599914550781,266.1099853515625,28828800,MSFT,USA
2022-05-18,248.7471160888672,254.0800018310547,263.6000061035156,252.77000427246094,263.0,31356000,MSFT,USA
2022-05-19,247.82684326171875,253.13999938964844,257.6700134277344,251.8800048828125,253.89999389648438,32692300,MSFT,USA
2022-05-20,247.25900268554688,252.55999755859375,258.5400085449219,246.44000244140625,257.239990234375,39199300,MSFT,USA
2022-05-23,255.17916870117188,260.6499938964844,261.5,253.42999267578125,255.49000549316406,33175400,MSFT,USA
2022-05-24,254.17080688476562,259.6199951171875,261.3299865722656,253.5,257.8900146484375,29043900,MSFT,USA
2022-05-25,257.00994873046875,262.5199890136719,264.5799865722656,257.1300048828125,258.1400146484375,28547900,MSFT,USA
2022-05-26,260.3190002441406,265.8999938964844,267.1099853515625,261.42999267578125,262.2699890136719,25002100,MSFT,USA
2022-05-27,267.50494384765625,273.239990234375,273.3399963378906,267.55999755859375,268.4800109863281,26910800,MSFT,USA
2022-05-31,266.1636962890625,271.8699951171875,274.7699890136719,268.92999267578125,272.5299987792969,37827700,MSFT,USA
2022-06-01,266.7021789550781,272.4200134277344,277.69000244140625,270.0400085449219,275.20001220703125,25292200,MSFT,USA
2022-06-02,268.8168029785156,274.5799865722656,274.6499938964844,261.6000061035156,264.45001220703125,44008200,MSFT,USA
2022-06-03,264.3525695800781,270.0199890136719,273.45001220703125,268.4100036621094,270.30999755859375,28059000,MSFT,USA
2022-06-06,263.10919189453125,268.75,274.17999267578125,267.2200012207031,272.05999755859375,22400300,MSFT,USA
2022-06-07,266.78045654296875,272.5,273.1300048828125,265.94000244140625,266.6400146484375,22860700,MSFT,USA
2022-06-08,264.7344055175781,270.4100036621094,273.0,269.6099853515625,271.7099914550781,17372300,MSFT,USA
2022-06-09,259.2322692871094,264.7900085449219,272.7099914550781,264.6300048828125,267.7799987792969,26439700,MSFT,USA
2022-06-10,247.6799774169922,252.99000549316406,260.5799865722656,252.52999877929688,260.5799865722656,31422800,MSFT,USA
2022-06-13,237.17518615722656,242.25999450683594,249.02000427246094,241.52999877929688,245.11000061035156,46135800,MSFT,USA
2022-06-14,239.35841369628906,244.49000549316406,245.74000549316406,241.50999450683594,243.86000061035156,28651500,MSFT,USA
2022-06-15,246.47576904296875,251.75999450683594,255.3000030517578,246.4199981689453,248.30999755859375,33111700,MSFT,USA
2022-06-16,239.8282928466797,244.97000122070312,247.4199981689453,243.02000427246094,245.97999572753906,33169200,MSFT,USA
2022-06-17,242.45205688476562,247.64999389648438,250.5,244.02999877929688,244.6999969482422,43084800,MSFT,USA
2022-06-21,248.41424560546875,253.74000549316406,254.75,249.50999450683594,250.25999450683594,29928300,MSFT,USA
2022-06-22,247.81704711914062,253.1300048828125,257.1700134277344,250.3699951171875,251.88999938964844,25939900,MSFT,USA
2022-06-23,253.4267578125,258.8599853515625,259.3699951171875,253.6300048828125,255.57000732421875,25861400,MSFT,USA
2022-06-24,262.0811767578125,267.70001220703125,267.9800109863281,261.7200012207031,261.80999755859375,33923200,MSFT,USA
2022-06-27,259.3302307128906,264.8900146484375,268.29998779296875,263.2799987792969,268.2099914550781,24615100,MSFT,USA
2022-06-28,251.09674072265625,256.4800109863281,266.9100036621094,256.32000732421875,263.9800109863281,27295500,MSFT,USA
2022-06-29,254.79737854003906,260.260009765625,261.9700012207031,255.75999450683594,257.5899963378906,20069800,MSFT,USA
2022-06-30,251.4393768310547,256.8299865722656,259.5299987792969,252.89999389648438,257.04998779296875,31730900,MSFT,USA
2022-07-01,254.13162231445312,259.5799865722656,259.7699890136719,254.61000061035156,256.3900146484375,22837700,MSFT,USA
2022-07-05,257.33306884765625,262.8500061035156,262.9800109863281,254.74000549316406,256.1600036621094,22941000,MSFT,USA
2022-07-06,260.62249755859375,266.2099914550781,267.989990234375,262.3999938964844,263.75,23824400,MSFT,USA
2022-07-07,262.76654052734375,268.3999938964844,269.05999755859375,265.0199890136719,265.1199951171875,20859900,MSFT,USA
2022-07-08,262.04205322265625,267.6600036621094,268.1000061035156,263.2900085449219,264.7900085449219,19658800,MSFT,USA
2022-07-11,258.95819091796875,264.510009765625,266.5299987792969,262.17999267578125,265.6499938964844,19455200,MSFT,USA
2022-07-12,248.345703125,253.6699981689453,265.94000244140625,252.0399932861328,265.8800048828125,35868500,MSFT,USA
2022-07-13,247.4156494140625,252.72000122070312,253.5500030517578,248.11000061035156,250.19000244140625,29497400,MSFT,USA
2022-07-14,248.7471160888672,254.0800018310547,255.13999938964844,245.94000244140625,250.57000732421875,25102800,MSFT,USA
2022-07-15,251.33169555664062,256.7200012207031,260.3699951171875,254.77000427246094,255.72000122070312,29774100,MSFT,USA
2022-07-18,248.9135284423828,254.25,260.8399963378906,253.3000030517578,259.75,20975000,MSFT,USA
2022-07-19,254.0827178955078,259.5299987792969,259.7200012207031,253.67999267578125,257.5799865722656,25012600,MSFT,USA
2022-07-20,256.76519775390625,262.2699890136719,264.8699951171875,258.9100036621094,259.8999938964844,22788300,MSFT,USA
2022-07-21,259.2812805175781,264.8399963378906,264.8900146484375,257.0299987792969,259.7900085449219,22404700,MSFT,USA
2022-07-22,254.89524841308594,260.3599853515625,265.3299865722656,259.07000732421875,265.239990234375,21881300,MSFT,USA
2022-07-25,253.3974151611328,258.8299865722656,261.5,256.80999755859375,261.0,21056000,MSFT,USA
2022-07-26,246.6128387451172,251.89999389648438,259.8800048828125,249.57000732421875,259.8599853515625,39348000,MSFT,USA
2022-07-27,263.099365234375,268.739990234375,270.04998779296875,258.8500061035156,261.1600036621094,45994000,MSFT,USA
2022-07-28,270.6083984375,276.4100036621094,277.8399963378906,267.8699951171875,269.75,33459300,MSFT,USA
2022-07-29,274.8475646972656,280.739990234375,282.0,276.6300048828125,277.70001220703125,32152800,MSFT,USA
2022-08-01,272.17486572265625,278.010009765625,281.2799987792969,275.8399963378906,277.82000732421875,21539600,MSFT,USA
2022-08-02,269.0517883300781,274.82000732421875,277.8900146484375,272.3800048828125,276.0,22754200,MSFT,USA
2022-08-03,276.5412292480469,282.4700012207031,283.5,276.6099853515625,276.760009765625,23518900,MSFT,USA
2022-08-04,277.69647216796875,283.6499938964844,283.79998779296875,280.1700134277344,281.79998779296875,18098700,MSFT,USA
2022-08-05,276.9719543457031,282.9100036621094,283.6499938964844,278.67999267578125,279.1499938964844,16774600,MSFT,USA
2022-08-08,274.4364013671875,280.32000732421875,285.9200134277344,279.32000732421875,284.04998779296875,18739200,MSFT,USA
2022-08-09,276.374755859375,282.29998779296875,283.0799865722656,277.6099853515625,279.6400146484375,23405200,MSFT,USA
2022-08-10,283.09075927734375,289.1600036621094,289.80999755859375,286.94000244140625,288.1700134277344,24687800,MSFT,USA
2022-08-11,280.9957275390625,287.0199890136719,291.2099914550781,286.510009765625,290.8500061035156,20065900,MSFT,USA
2022-08-12,285.7830810546875,291.9100036621094,291.9100036621094,286.94000244140625,288.4800109863281,22619700,MSFT,USA
2022-08-15,287.31036376953125,293.4700012207031,294.17999267578125,290.1099853515625,291.0,18085700,MSFT,USA
2022-08-16,286.5662536621094,292.7099914550781,294.0400085449219,290.4200134277344,291.989990234375,18102900,MSFT,USA
2022-08-17,285.81085205078125,291.32000732421875,293.3500061035156,289.4700012207031,289.739990234375,18253400,MSFT,USA
2022-08-18,284.6825866699219,290.1700134277344,291.9100036621094,289.0799865722656,290.19000244140625,17186200,MSFT,USA
2022-08-19,280.73858642578125,286.1499938964844,289.25,285.55999755859375,288.8999938964844,20570000,MSFT,USA
2022-08-22,272.49749755859375,277.75,282.4599914550781,277.2200012207031,282.0799865722656,25061100,MSFT,USA
2022-08-23,271.21221923828125,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,17527400,MSFT,USA
2022-08-24,270.5745849609375,275.7900085449219,277.2300109863281,275.1099853515625,275.4100036621094,18137000,MSFT,USA
2022-08-25,273.57666015625,278.8500061035156,279.0199890136719,274.5199890136719,277.3299865722656,16583400,MSFT,USA
2022-08-26,263.0201721191406,268.0899963378906,280.3399963378906,267.9800109863281,279.0799865722656,27549300,MSFT,USA
2022-08-29,260.2142639160156,265.2300109863281,267.3999938964844,263.8500061035156,265.8500061035156,20338500,MSFT,USA
2022-08-30,257.9969177246094,262.9700012207031,267.04998779296875,260.6600036621094,266.6700134277344,22767100,MSFT,USA
2022-08-31,256.5252990722656,261.4700012207031,267.1099853515625,261.3299865722656,265.3900146484375,24791800,MSFT,USA
2022-09-01,255.47560119628906,260.3999938964844,260.8900146484375,255.41000366210938,258.8699951171875,23263400,MSFT,USA
2022-09-02,251.2176513671875,256.05999755859375,264.739990234375,254.47000122070312,261.70001220703125,22855400,MSFT,USA
2022-09-06,248.46080017089844,253.25,257.8299865722656,251.94000244140625,256.20001220703125,21328200,MSFT,USA
2022-09-07,253.20925903320312,258.0899963378906,258.8299865722656,253.22000122070312,254.6999969482422,24126700,MSFT,USA
